episode_id,transition_key,run_id,generated_at_utc,benchmark_suite,compiler_gym_version,compiler_version,host_name,python_version,benchmark_uri,episode_index,step_index,pass_id,pass_name,pass_flag,pass_position,previous_pass_sequence,reward_space,raw_step_reward,hybrid_reward,runtime_improvement,ir_improvement,size_improvement,cumulative_reward,pass_success,action_had_no_effect,done,termination_reason,step_walltime_sec,error_type,error_message,pre_state_id,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_state_id,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,delta_ir_instruction_count,delta_object_text_size_bytes,pre_runtime_median_sec,post_runtime_median_sec
f234e8a7b29678baafa7802b,66a0e5fd81a4132a,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,3,0,26,-dse,-dse,0,[],IrInstructionCountO3,0.0013966480446927375,-8.89338383820836,-0.14861307957076336,0.00078003120124805,0.0,-8.89338383820836,True,False,False,,0.08782952651381493,,,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,d4fefa305118fed0a8e7add1f9930cdee94b5bda,1281,,158,22,1281,887,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,131,2,1,0,12,158,1281,887,22,20,584,-1,,0.004939,0.005673
e8420bc3b52dfd5f7bdddf64,ea0fbcb353f28a7d,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,4,0,79,-loop-vectorize,-loop-vectorize,0,[],IrInstructionCountO3,-0.0013966480446927375,-7.5199388649495855,-0.12494229881520239,-0.00078003120124805,0.0,-7.5199388649495855,True,False,False,,0.11819984018802643,,,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,1283,,159,22,1283,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,1,,0.006499,0.007311
e8420bc3b52dfd5f7bdddf64,e609ab5676b03453,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,4,1,5,-argpromotion,-argpromotion,1,[79],IrInstructionCountO3,0.0,32.12146081247435,0.5353576802079059,0.0,0.0,24.601521947524766,True,True,True,action_no_effect,0.03496089205145836,,,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,1283,,159,22,1283,888,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,1283,,159,22,1283,888,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,0,,0.007311,0.003397
93d2043400cf279d3e8efe83,6d24ba24b5b80f98,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,0,0,55,-jump-threading,-jump-threading,0,[],IrInstructionCountO3,20.0,-7.801347451232905,-0.145696438711771,0.03134796238244514,0.0,-7.801347451232905,True,False,False,,0.2088983617722988,,,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,52d206d5d6625bf2b3649c2b8462ff8b842fa45c,618,,70,16,618,399,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,70,618,399,16,4,295,-20,,0.024654,0.028246
93d2043400cf279d3e8efe83,b2c33d3fde6c2497,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,0,1,77,-loop-unroll,-loop-unroll,1,[55],IrInstructionCountO3,-2.0,-1.4841864369145161,-0.02311831763789566,-0.003236245954692557,0.0,-9.285533888147421,True,False,False,,0.2290060855448246,,,52d206d5d6625bf2b3649c2b8462ff8b842fa45c,618,,70,16,618,399,47b23604efb4dda87c46dddfa100d705b85aa7a0,620,,72,16,620,399,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,70,618,399,16,4,295,0,2,41,27,11,33,22,4,13,31,3,2,0,70,2,64,13,21,95,106,75,46,71,33,15,0,9,46,0,13,59,51,64,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,72,620,399,16,4,295,2,,0.028246,0.028899
93d2043400cf279d3e8efe83,e4f357732d75e387,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,0,2,21,-correlated-propagation,-correlated-propagation,2,"[55, 77]",IrInstructionCountO3,0.0,-2.9087511678604785,-0.048479186131007976,0.0,0.0,-12.1942850560079,True,False,True,no_ir_change,0.21786320582032204,,,47b23604efb4dda87c46dddfa100d705b85aa7a0,620,,72,16,620,399,1f893b803e21a21d7b29c8e6f3afad1b18059828,620,,72,16,620,399,0,2,41,27,11,33,22,4,13,31,3,2,0,70,2,64,13,21,95,106,75,46,71,33,15,0,9,46,0,13,59,51,64,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,72,620,399,16,4,295,0,2,41,27,11,33,22,4,13,31,3,2,0,70,2,64,13,21,95,107,75,47,71,33,15,0,9,46,0,13,59,51,64,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,72,620,399,16,4,295,0,,0.028899,0.0303
de5fdc60fc9d31f33614cfb9,3be90d72abbf1bb4,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,1,0,55,-jump-threading,-jump-threading,0,[],IrInstructionCountO3,20.0,3.5905155314568415,0.04416794433305812,0.03134796238244514,0.0,3.5905155314568415,True,False,False,,0.2445794828236103,,,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,52d206d5d6625bf2b3649c2b8462ff8b842fa45c,618,,70,16,618,399,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,70,618,399,16,4,295,-20,,0.033916,0.032418
de5fdc60fc9d31f33614cfb9,56d578bb27f21a30,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,1,1,24,-dce,-dce,1,[55],IrInstructionCountO3,1.0,15.671345836275789,0.26038003578259,0.0016181229773462784,0.0,19.26186136773263,True,False,False,,0.22284945100545883,,,52d206d5d6625bf2b3649c2b8462ff8b842fa45c,618,,70,16,618,399,df4b9fb37c0833c063a3dc8ec6f1b9338fc95b58,617,,70,16,617,399,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,15,70,618,399,16,4,295,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,14,70,617,399,16,4,294,-1,,0.032418,0.023977
de5fdc60fc9d31f33614cfb9,afbed030c49ede22,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,1,2,111,-sroa,-sroa,2,"[55, 24]",IrInstructionCountO3,290.0,-16.628962831681825,-0.5121574842557451,0.4700162074554295,0.0,2.6328985360508064,True,False,False,,0.2627790756523609,,,df4b9fb37c0833c063a3dc8ec6f1b9338fc95b58,617,,70,16,617,399,fd489942e9bcb87bbc111f4dd5dde2236547c77e,327,,70,16,327,122,0,2,40,26,11,31,21,4,12,31,3,2,0,68,2,62,13,22,93,106,75,46,71,31,15,0,9,46,0,13,57,51,62,81,39,31,0,160,2,0,2,6,13,1,0,73,8,1,0,14,70,617,399,16,4,294,2,15,40,26,11,31,21,4,12,31,3,17,0,53,17,62,13,22,93,62,39,45,26,31,15,0,9,7,0,2,68,17,62,45,39,31,0,21,2,0,23,6,13,1,0,10,8,1,0,14,70,327,122,16,53,82,-290,,0.023977,0.036257
de5fdc60fc9d31f33614cfb9,5d2b4ce45f6fdcc0,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,1,3,23,-deadargelim,-deadargelim,3,"[55, 24, 111]",IrInstructionCountO3,0.0,1.0822737678241359,0.018037896130402263,0.0,0.0,3.715172303874942,True,True,True,action_no_effect,0.2302604354918003,,,fd489942e9bcb87bbc111f4dd5dde2236547c77e,327,,70,16,327,122,fd489942e9bcb87bbc111f4dd5dde2236547c77e,327,,70,16,327,122,2,15,40,26,11,31,21,4,12,31,3,17,0,53,17,62,13,22,93,62,39,45,26,31,15,0,9,7,0,2,68,17,62,45,39,31,0,21,2,0,23,6,13,1,0,10,8,1,0,14,70,327,122,16,53,82,2,15,40,26,11,31,21,4,12,31,3,17,0,53,17,62,13,22,93,62,39,45,26,31,15,0,9,7,0,2,68,17,62,45,39,31,0,21,2,0,23,6,13,1,0,10,8,1,0,14,70,327,122,16,53,82,0,,0.036257,0.035603
c4d4ab4d50d163722a00fc4b,72db02387f27e163,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,2,0,77,-loop-unroll,-loop-unroll,0,[],IrInstructionCountO3,-1.0,4.322604528502043,0.07282710786792851,-0.001567398119122257,0.0,4.322604528502043,True,False,False,,0.22966868802905083,,,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,d288ab1bb4a63b5c2fd97b8de531db3c94ee0566,639,,86,16,639,402,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,4,54,39,12,47,24,6,13,31,2,4,0,82,4,78,13,15,109,106,75,51,71,47,15,0,9,46,0,13,73,51,78,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,86,639,402,16,10,298,1,,0.027682,0.025666
c4d4ab4d50d163722a00fc4b,4a7b0d4fdf2a77b0,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,2,1,23,-deadargelim,-deadargelim,1,[77],IrInstructionCountO3,0.0,0.860282085248968,0.014338034754149468,0.0,0.0,5.182886613751011,True,True,True,action_no_effect,0.18304193019866943,,,d288ab1bb4a63b5c2fd97b8de531db3c94ee0566,639,,86,16,639,402,d288ab1bb4a63b5c2fd97b8de531db3c94ee0566,639,,86,16,639,402,0,4,54,39,12,47,24,6,13,31,2,4,0,82,4,78,13,15,109,106,75,51,71,47,15,0,9,46,0,13,73,51,78,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,86,639,402,16,10,298,0,4,54,39,12,47,24,6,13,31,2,4,0,82,4,78,13,15,109,106,75,51,71,47,15,0,9,46,0,13,73,51,78,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,86,639,402,16,10,298,0,,0.025666,0.025298
ffebc7ec77d200e8850a9195,1894ee5706000206,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,3,0,40,-globaldce,-globaldce,0,[],IrInstructionCountO3,0.0,-18.15649765330461,-0.3026082942217435,0.0,0.0,-18.15649765330461,True,True,True,action_no_effect,0.19925622269511223,,,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,,0.025994,0.03386
201262c63435c642e0c9739c,a44832e5e43fa12d,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,4,0,47,-indvars,-indvars,0,[],IrInstructionCountO3,-1.0,2.6008979610057947,0.04413199840965771,-0.001567398119122257,0.0,2.6008979610057947,True,False,False,,0.22992059588432312,,,06b2f991409d560af967028c955ae6d0a7f8c971,638,,85,16,638,402,d288ab1bb4a63b5c2fd97b8de531db3c94ee0566,639,,86,16,639,402,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,106,75,51,71,46,15,0,9,46,0,13,72,51,77,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,85,638,402,16,10,298,0,4,54,39,12,47,24,6,13,31,2,4,0,82,4,78,13,15,109,106,75,51,71,47,15,0,9,46,0,13,73,51,78,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,86,639,402,16,10,298,1,,0.027667,0.026446
201262c63435c642e0c9739c,51b526ee0ae506df,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,4,1,39,-gvn,-gvn,1,[47],IrInstructionCountO3,120.0,-11.409228265303843,-0.2840505180367542,0.18779342723004694,0.0,-8.80833030429805,True,False,False,,0.2801503837108612,,,d288ab1bb4a63b5c2fd97b8de531db3c94ee0566,639,,86,16,639,402,80ff0617c9919c3056045a0a8653d7a5c91f3e6e,519,,79,16,519,254,0,4,54,39,12,47,24,6,13,31,2,4,0,82,4,78,13,15,109,106,75,51,71,47,15,0,9,46,0,13,73,51,78,81,39,31,0,163,2,0,4,6,13,1,0,73,8,1,0,15,86,639,402,16,10,298,13,8,47,34,10,40,24,4,15,31,2,14,7,58,21,71,13,15,102,110,70,50,71,40,14,0,8,46,0,7,72,27,71,81,34,30,0,20,2,0,78,6,5,1,0,73,8,1,0,12,79,519,254,16,174,118,-120,,0.026446,0.033958
201262c63435c642e0c9739c,5f2d729495aeb358,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,4,2,57,-licm,-licm,2,"[47, 39]",IrInstructionCountO3,-59.0,-6.666780146981968,-0.05427292537840854,-0.11368015414258188,0.0,-15.475110451280017,True,False,False,,0.29404008388519287,,,80ff0617c9919c3056045a0a8653d7a5c91f3e6e,519,,79,16,519,254,09a3a08fc7eba2658bafe8061688bc0fc69d4405,578,,79,16,578,258,13,8,47,34,10,40,24,4,15,31,2,14,7,58,21,71,13,15,102,110,70,50,71,40,14,0,8,46,0,7,72,27,71,81,34,30,0,20,2,0,78,6,5,1,0,73,8,1,0,12,79,519,254,16,174,118,15,16,47,34,10,40,24,4,15,31,2,17,14,48,31,71,13,15,102,110,70,50,71,40,14,0,8,46,0,9,70,27,71,81,34,30,0,32,2,0,133,6,5,1,0,65,8,1,0,12,79,578,258,16,257,130,59,,0.033958,0.035801
201262c63435c642e0c9739c,b5d8d5729473cf25,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,4,3,26,-dse,-dse,3,"[47, 39, 57]",IrInstructionCountO3,16.0,7.198987018688172,0.1061422865283092,0.02768166089965398,0.0,-8.276123432591845,True,False,False,,0.24393942207098007,,,09a3a08fc7eba2658bafe8061688bc0fc69d4405,578,,79,16,578,258,0458f00b2c7f7975f483a9c3d314c15b1df6d307,562,,79,16,562,251,15,16,47,34,10,40,24,4,15,31,2,17,14,48,31,71,13,15,102,110,70,50,71,40,14,0,8,46,0,9,70,27,71,81,34,30,0,32,2,0,133,6,5,1,0,65,8,1,0,12,79,578,258,16,257,130,15,15,47,34,10,40,24,4,15,31,2,18,12,49,30,71,13,15,102,110,70,50,71,40,14,0,8,46,0,9,70,27,71,81,34,30,0,29,2,0,124,6,5,1,0,61,8,1,0,12,79,562,251,16,244,127,-16,,0.035801,0.032001
201262c63435c642e0c9739c,5f6f01a338049039,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/qsort,4,4,41,-globalopt,-globalopt,4,"[47, 39, 57, 26]",IrInstructionCountO3,0.0,-16.520108746601668,-0.27533514577669443,0.0,0.0,-24.796232179193513,True,False,True,no_ir_change,0.29444947838783264,,,0458f00b2c7f7975f483a9c3d314c15b1df6d307,562,,79,16,562,251,dd8d2c1fa913c0439d4bbc53b235e8f664d4da6e,562,,79,16,562,251,15,15,47,34,10,40,24,4,15,31,2,18,12,49,30,71,13,15,102,110,70,50,71,40,14,0,8,46,0,9,70,27,71,81,34,30,0,29,2,0,124,6,5,1,0,61,8,1,0,12,79,562,251,16,244,127,15,15,47,34,10,40,24,4,15,31,2,18,12,49,30,71,13,15,102,110,70,50,71,40,14,0,8,46,0,9,70,27,71,81,34,30,0,29,2,0,124,6,5,1,0,61,8,1,0,12,79,562,251,16,244,127,0,,0.032001,0.040812
9e205cbb8c1d072b342cf16c,b337189a2330314e,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/sha,0,0,1,-adce,-adce,0,[],IrInstructionCountO3,0.0,-2.570107858243448,-0.04283513097072413,0.0,0.0,-2.570107858243448,True,True,True,action_no_effect,0.0465879812836647,,,60edfdac03284c582af52dbbfb9a3905c13372ee,799,,68,20,799,549,60edfdac03284c582af52dbbfb9a3905c13372ee,799,,68,20,799,549,0,0,42,34,3,40,17,3,11,18,0,0,0,68,0,58,8,3,76,168,181,147,69,40,46,0,36,39,6,20,48,49,58,71,104,19,10,225,0,11,0,9,21,0,10,110,7,3,8,1,68,799,549,20,0,338,0,0,42,34,3,40,17,3,11,18,0,0,0,68,0,58,8,3,76,168,181,147,69,40,46,0,36,39,6,20,48,49,58,71,104,19,10,225,0,11,0,9,21,0,10,110,7,3,8,1,68,799,549,20,0,338,0,,0.00649,0.006768
9968b27723d4445bfab109b3,8724066f9c77ed26,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/sha,1,0,79,-loop-vectorize,-loop-vectorize,0,[],IrInstructionCountO3,0.0,-13.933831376734263,-0.23223052294557106,0.0,0.0,-13.933831376734263,True,True,True,action_no_effect,0.043658122420310974,,,60edfdac03284c582af52dbbfb9a3905c13372ee,799,,68,20,799,549,60edfdac03284c582af52dbbfb9a3905c13372ee,799,,68,20,799,549,0,0,42,34,3,40,17,3,11,18,0,0,0,68,0,58,8,3,76,168,181,147,69,40,46,0,36,39,6,20,48,49,58,71,104,19,10,225,0,11,0,9,21,0,10,110,7,3,8,1,68,799,549,20,0,338,0,0,42,34,3,40,17,3,11,18,0,0,0,68,0,58,8,3,76,168,181,147,69,40,46,0,36,39,6,20,48,49,58,71,104,19,10,225,0,11,0,9,21,0,10,110,7,3,8,1,68,799,549,20,0,338,0,,0.004685,0.005773
