episode_id,benchmark_uri,state_index,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,pre_ir_instruction_count,post_ir_instruction_count,pre_runtime_median_sec,post_runtime_median_sec,pre_object_text_size_bytes,post_object_text_size_bytes,pre_total_basic_blocks,post_total_basic_blocks,pre_total_functions,post_total_functions,pre_total_instructions,post_total_instructions,pre_total_memory_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,z_runtime_improvement_pct
4f944a5a4d7d6b6b135a9c10,benchmark://chstone-v0/aes,0,5,-loop-unswitch,True,0.417039,9.177258,6b85802168ac0bee,2b28788ca4d8a87e,4048,4048,0.002380,0.002162,17011,17011,177,177,15,15,4048,4048,2752,2752,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,0.417039
4f944a5a4d7d6b6b135a9c10,benchmark://chstone-v0/aes,0,6,-loop-distribute,True,0.934478,17.422987,6b85802168ac0bee,2b28788ca4d8a87e,4048,4048,0.002380,0.001966,17011,17011,177,177,15,15,4048,4048,2752,2752,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,0.934478
4f944a5a4d7d6b6b135a9c10,benchmark://chstone-v0/aes,0,7,-indvars,True,-0.597160,-6.984673,6b85802168ac0bee,2b28788ca4d8a87e,4048,4048,0.002380,0.002547,17011,17011,177,177,15,15,4048,4048,2752,2752,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,768,850,417,157,116,527,164,106,46,144,37,138,44,160,71,848,46,0,1367,94,0,0,11,408,0,20,420,11,0,64,2,177,4048,2752,15,0,1867,-0.597160
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,0,-licm,True,1.490913,14.321465,e92bf42339110121,7a44b250b5ca285c,2575,2590,0.002287,0.001960,14779,15835,177,177,15,15,2575,2590,1510,1479,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,36,109,98,6,116,46,7,38,44,11,36,0,141,36,160,23,45,252,657,535,375,128,116,416,164,50,46,144,24,153,21,160,71,512,46,0,442,21,0,46,11,338,0,20,408,8,0,64,2,177,2590,1479,15,68,849,1.490913
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,1,-loop-rotate,True,1.413243,13.069701,e92bf42339110121,5050b2749ddc37fe,2575,2662,0.002287,0.001988,14779,15723,177,195,15,15,2575,2662,1510,1534,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,22,109,89,20,116,64,23,35,62,11,22,0,173,22,178,23,81,288,667,535,375,130,116,419,164,52,46,144,24,171,21,178,71,512,64,0,485,23,0,23,11,338,0,20,420,8,0,64,2,195,2662,1534,15,44,892,1.413243
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,2,-loop-unroll,True,-0.835390,-23.170055,e92bf42339110121,ad4d4a94a7d41c68,2575,2577,0.002287,0.002817,14779,14795,177,177,15,15,2575,2577,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,2,109,98,6,116,46,7,38,44,11,2,0,175,2,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,2,11,338,0,20,420,8,0,64,2,177,2577,1510,15,2,868,-0.835390
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,3,-loop-vectorize,True,-0.171965,-12.478063,e92bf42339110121,720c2441589f85d4,2575,2576,0.002287,0.002573,14779,14795,177,177,15,15,2575,2576,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,1,109,98,6,116,46,7,38,44,11,1,0,176,1,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,1,11,338,0,20,420,8,0,64,2,177,2576,1510,15,1,868,-0.171965
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,4,-loop-deletion,True,0.515088,-1.405272,e92bf42339110121,ad4d4a94a7d41c68,2575,2577,0.002287,0.002319,14779,14795,177,177,15,15,2575,2577,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,2,109,98,6,116,46,7,38,44,11,2,0,175,2,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,2,11,338,0,20,420,8,0,64,2,177,2577,1510,15,2,868,0.515088
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,5,-loop-unswitch,True,-1.553681,-34.746288,e92bf42339110121,dbdafc15f893f1b4,2575,2577,0.002287,0.003082,14779,14827,177,177,15,15,2575,2577,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,2,109,98,6,116,46,7,38,44,11,2,0,175,2,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,2,11,338,0,20,420,8,0,64,2,177,2577,1510,15,2,868,-1.553681
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,6,-loop-distribute,True,-0.379226,-15.818354,e92bf42339110121,e92bf42339110121,2575,2575,0.002287,0.002649,14779,14779,177,177,15,15,2575,2575,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,-0.379226
07ff7d157f09874cb5a233fc,benchmark://chstone-v0/aes,1,7,-indvars,True,-0.478983,-17.426078,e92bf42339110121,ad4d4a94a7d41c68,2575,2577,0.002287,0.002686,14779,14795,177,177,15,15,2575,2577,1510,1510,0,0,109,98,6,116,46,7,38,44,11,0,0,177,0,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,0,11,338,0,20,420,8,0,64,2,177,2575,1510,15,0,868,0,2,109,98,6,116,46,7,38,44,11,2,0,175,2,160,23,45,252,657,535,375,128,116,416,164,50,46,144,23,154,21,160,71,512,46,0,461,21,0,2,11,338,0,20,420,8,0,64,2,177,2577,1510,15,2,868,-0.478983
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,0,-licm,True,-1.045979,14.217558,c4f4bd925c7edec5,0e3191a00b97acbe,2478,2504,0.003248,0.002786,15451,16507,160,160,15,15,2478,2504,1411,1388,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,7,55,92,81,6,99,46,7,38,44,11,61,1,98,62,143,23,44,235,696,531,390,122,99,400,164,47,46,144,20,140,21,143,71,508,46,0,385,12,0,95,11,331,0,16,378,5,0,64,2,160,2504,1388,15,194,785,-1.045979
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,1,-loop-rotate,True,-0.361572,21.492308,c4f4bd925c7edec5,773441f2a5b6ae3f,2478,2499,0.003248,0.002550,15451,15563,160,164,15,15,2478,2499,1411,1413,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,44,85,78,5,92,57,8,45,55,11,46,0,118,46,147,23,73,250,709,531,398,125,92,402,164,48,46,144,25,139,21,147,71,508,57,0,368,13,0,48,11,331,0,16,420,5,0,64,2,164,2499,1413,15,124,768,-0.361572
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,2,-loop-unroll,True,1.176629,37.842258,c4f4bd925c7edec5,21c48d3a380044df,2478,2578,0.003248,0.002019,15451,15763,160,172,15,15,2478,2578,1411,1477,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,42,107,90,9,108,43,7,35,44,11,44,0,128,44,152,27,44,244,710,559,410,125,108,405,164,47,46,144,21,151,21,152,75,530,43,0,382,16,0,46,11,344,0,16,444,9,0,68,2,172,2578,1477,15,118,795,1.176629
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,3,-loop-vectorize,True,-0.571905,19.256628,c4f4bd925c7edec5,bd2a874b6d1680a6,2478,2479,0.003248,0.002622,15451,15467,160,160,15,15,2478,2479,1411,1411,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,43,92,81,6,99,46,7,38,44,11,45,0,115,45,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,47,11,331,0,16,420,5,0,64,2,160,2479,1411,15,122,766,-0.571905
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,4,-loop-deletion,True,-1.376173,10.707844,c4f4bd925c7edec5,bd2a874b6d1680a6,2478,2479,0.003248,0.002900,15451,15467,160,160,15,15,2478,2479,1411,1411,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,43,92,81,6,99,46,7,38,44,11,45,0,115,45,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,47,11,331,0,16,420,5,0,64,2,160,2479,1411,15,122,766,-1.376173
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,5,-loop-unswitch,True,1.199581,38.086226,c4f4bd925c7edec5,b3c490f233f784a4,2478,2479,0.003248,0.002011,15451,15515,160,160,15,15,2478,2479,1411,1411,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,43,92,81,6,99,46,7,38,44,11,45,0,115,45,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,47,11,331,0,16,420,5,0,64,2,160,2479,1411,15,122,766,1.199581
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,6,-loop-distribute,True,1.280654,38.947969,c4f4bd925c7edec5,c4f4bd925c7edec5,2478,2478,0.003248,0.001983,15451,15451,160,160,15,15,2478,2478,1411,1411,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,1.280654
5782fe79fac7c3e48b23fc61,benchmark://chstone-v0/aes,2,7,-indvars,True,-0.301234,22.133654,c4f4bd925c7edec5,70d5c66fa8f2175a,2478,2481,0.003248,0.002529,15451,16219,160,160,15,15,2478,2481,1411,1411,2,42,92,81,6,99,46,7,38,44,11,44,0,116,44,143,23,44,235,696,531,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,46,11,331,0,16,420,5,0,64,2,160,2478,1411,15,121,766,2,43,92,81,6,99,46,7,38,44,11,45,0,115,45,143,23,44,235,633,594,390,122,99,400,164,47,46,144,22,138,21,143,71,508,46,0,366,12,0,47,11,306,0,16,420,5,24,64,5,160,2481,1411,15,122,768,-0.301234
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,0,-licm,True,-0.447135,-20.600795,0defbc82134ff855,256904766dd6c79d,2134,2130,0.002433,0.002934,26845,29709,63,63,9,9,2134,2130,1360,1280,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,8,19,37,31,3,37,20,4,14,20,0,21,6,36,27,57,2,8,77,139,536,82,120,37,382,0,176,47,148,20,41,62,57,76,250,21,108,685,0,15,77,6,17,0,15,222,0,18,103,27,63,2130,1280,9,120,856,-0.447135
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,1,-loop-rotate,True,-1.339124,-37.224060,0defbc82134ff855,b3a709cb488d9879,2134,2168,0.002433,0.003338,26845,27021,63,72,9,9,2134,2168,1360,1373,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,29,8,37,29,8,16,29,0,1,0,71,1,66,2,26,95,146,540,85,120,37,385,0,179,47,148,19,51,62,66,76,250,30,108,748,0,15,1,6,17,0,15,252,0,18,103,27,72,2168,1373,9,2,919,-1.339124
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,2,-loop-unroll,True,1.648818,18.459737,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.001984,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,1.648818
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,3,-loop-vectorize,True,-1.033802,-31.534022,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.003200,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,-1.033802
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,4,-loop-deletion,True,1.194693,9.996577,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.002189,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,1.194693
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,5,-loop-unswitch,True,-0.375889,-19.273037,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.002902,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,-0.375889
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,6,-loop-distribute,True,0.718796,1.127686,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.002405,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0.718796
d440a5cf4900a03819cd661f,benchmark://chstone-v0/blowfish,0,7,-indvars,True,-0.366357,-19.095401,0defbc82134ff855,8ac9aacb647dc416,2134,2134,0.002433,0.002897,26845,26845,63,63,9,9,2134,2134,1360,1360,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,139,536,82,120,37,382,0,176,47,148,18,43,62,57,76,250,21,108,738,0,15,1,6,17,0,15,249,0,18,103,27,63,2134,1360,9,2,909,-0.366357
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,0,-licm,True,0.041693,6.174807,879653d0a8ed7cc6,21f1517995634d2e,1578,1623,0.002318,0.002175,26471,28887,63,63,10,10,1578,1623,836,799,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,10,17,37,31,3,37,20,4,14,20,0,21,6,36,27,57,2,8,77,140,471,58,114,37,382,0,176,47,148,15,48,33,57,78,198,21,108,260,0,15,83,6,14,0,15,216,0,18,103,27,63,1623,799,10,130,399,0.041693
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,1,-loop-rotate,True,0.824481,14.777228,879653d0a8ed7cc6,bd98bbfbd261311e,1578,1616,0.002318,0.001976,26471,26847,63,72,10,10,1578,1616,836,848,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,6,37,29,8,37,29,8,16,29,0,6,0,66,6,66,2,26,95,147,475,61,114,37,385,0,179,47,148,13,59,33,66,78,198,30,108,277,0,15,6,6,14,0,15,248,0,18,103,27,72,1616,848,10,12,416,0.824481
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,2,-loop-unroll,True,-0.277347,2.668728,879653d0a8ed7cc6,879653d0a8ed7cc6,1578,1578,0.002318,0.002256,26471,26471,63,63,10,10,1578,1578,836,836,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,-0.277347
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,3,-loop-vectorize,True,0.244509,8.403648,879653d0a8ed7cc6,879653d0a8ed7cc6,1578,1578,0.002318,0.002123,26471,26471,63,63,10,10,1578,1578,836,836,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0.244509
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,4,-loop-deletion,True,-2.480606,-21.543935,879653d0a8ed7cc6,879653d0a8ed7cc6,1578,1578,0.002318,0.002818,26471,26471,63,63,10,10,1578,1578,836,836,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,-2.480606
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,5,-loop-unswitch,True,0.834599,14.888425,879653d0a8ed7cc6,879653d0a8ed7cc6,1578,1578,0.002318,0.001973,26471,26471,63,63,10,10,1578,1578,836,836,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0.834599
102f1f233d500b49ae96eab5,benchmark://chstone-v0/blowfish,1,6,-loop-distribute,True,0.434677,10.493493,879653d0a8ed7cc6,879653d0a8ed7cc6,1578,1578,0.002318,0.002075,26471,26471,63,63,10,10,1578,1578,836,836,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0,1,37,31,3,37,20,4,14,20,0,1,0,62,1,57,2,8,77,140,471,58,114,37,382,0,176,47,148,13,50,33,57,78,198,21,108,268,0,15,1,6,14,0,15,245,0,18,103,27,63,1578,836,10,2,407,0.434677
