episode_id,benchmark_uri,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,no_op,terminal_reason,start_state,available_actions,pre_runtime_median_sec,post_runtime_median_sec,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
4fed90d8b7b037f2c17cba6a,benchmark://cbench-v1/susan,7,-loop-unswitch,False,7.786068,7.786068,d6a972247877820baebe6829b31f3c3d1ddc9bd4,be5a6ab992182122dc7d428c1a553d8a371f52a7,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.007341,0.006770,13369,61792,711,45,13369,7762,13491,62688,731,45,13491,7826,13,49,488,225,237,353,187,106,76,321,13,52,10,649,62,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,145,560,300,674,420,1125,332,0,4514,549,15,163,22,760,0,0,1463,715,9,0,877,711,13369,7762,45,334,6778,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,297.0888888888889,0.580596903283716,4.6220360535567355,15.8,18.80309423347398,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
4fed90d8b7b037f2c17cba6a,benchmark://cbench-v1/susan,8,-loop-vectorize,False,-13.614355,-13.614355,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.006770,0.007691,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
4fed90d8b7b037f2c17cba6a,benchmark://cbench-v1/susan,9,-stop,True,0.0,0.0,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,False,stop,o0,,0.007691,0.007691,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
61923039ddaebc4e4f52ca26,benchmark://cbench-v1/susan,0,-loop-distribute,False,-6.073448,-6.073448,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.009262,0.009825,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
61923039ddaebc4e4f52ca26,benchmark://cbench-v1/susan,1,-loop-unroll,False,18.964364,18.964364,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.009825,0.007961,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
61923039ddaebc4e4f52ca26,benchmark://cbench-v1/susan,2,-stop,True,0.0,0.0,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,False,stop,o0,,0.007961,0.007961,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,0,-loop-distribute,False,13.349529,13.349529,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.007867,0.006817,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,1,-loop-unroll,False,-1.575469,-1.575469,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.006817,0.006925,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,2,-licm,False,-5.675172,-5.675172,6c56a62c035c945431440daff2509d38c4433658,d6a972247877820baebe6829b31f3c3d1ddc9bd4,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.006925,0.007318,13282,50367,711,45,13282,7832,13369,61792,711,45,13369,7762,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,13,49,488,225,237,353,187,106,76,321,13,52,10,649,62,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,145,560,300,674,420,1125,332,0,4514,549,15,163,22,760,0,0,1463,715,9,0,877,711,13369,7762,45,334,6778,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,297.0888888888889,0.580596903283716,4.6220360535567355,15.8,18.80309423347398
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,3,-loop-unswitch,False,1.868862,1.868862,d6a972247877820baebe6829b31f3c3d1ddc9bd4,be5a6ab992182122dc7d428c1a553d8a371f52a7,False,,o0,"[""-indvars"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.007318,0.007181,13369,61792,711,45,13369,7762,13491,62688,731,45,13491,7826,13,49,488,225,237,353,187,106,76,321,13,52,10,649,62,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,145,560,300,674,420,1125,332,0,4514,549,15,163,22,760,0,0,1463,715,9,0,877,711,13369,7762,45,334,6778,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,297.0888888888889,0.580596903283716,4.6220360535567355,15.8,18.80309423347398,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,4,-loop-deletion,False,6.964558,6.964558,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,True,,o0,"[""-indvars"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.007181,0.006681,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,5,-loop-distribute,False,-6.428763,-6.428763,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,True,,o0,"[""-indvars"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.006681,0.007110,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,6,-licm,False,-40.253126,-40.253126,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,True,,o0,"[""-indvars"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.007110,0.009972,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,7,-loop-unswitch,False,27.281673,27.281673,be5a6ab992182122dc7d428c1a553d8a371f52a7,be5a6ab992182122dc7d428c1a553d8a371f52a7,True,,o0,"[""-indvars"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.009972,0.007252,13491,62688,731,45,13491,7826,13491,62688,731,45,13491,7826,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,8,-loop-rotate,False,4.700240,4.700240,be5a6ab992182122dc7d428c1a553d8a371f52a7,c95d6fa54d001230d553fc659cc3936b9a0b1a77,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.007252,0.006911,13491,62688,731,45,13491,7826,13720,64911,776,45,13720,7894,13,57,502,239,239,367,193,108,78,327,13,60,10,661,70,694,53,218,1036,1613,839,612,845,367,1081,0,1016,240,10,147,578,300,694,421,1149,334,0,4532,551,15,174,22,770,0,0,1484,716,9,0,877,731,13491,7826,45,353,6810,16,76,500,220,267,365,240,135,87,374,13,80,12,684,92,739,53,314,1128,1649,839,618,850,365,1101,0,1017,240,10,152,618,300,739,421,1153,381,0,4596,552,15,218,22,772,0,0,1484,737,9,0,877,776,13720,7894,45,441,6876,299.8,0.5800904306574753,4.646653324438515,16.244444444444444,18.455540355677154,304.8888888888889,0.5753644314868804,4.731122448979592,17.244444444444444,17.68041237113402
6705b7caf4d85396016ecbfc,benchmark://cbench-v1/susan,9,-loop-distribute,True,1.527049,1.527049,c95d6fa54d001230d553fc659cc3936b9a0b1a77,c95d6fa54d001230d553fc659cc3936b9a0b1a77,True,max_steps,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.006911,0.006805,13720,64911,776,45,13720,7894,13720,64911,776,45,13720,7894,16,76,500,220,267,365,240,135,87,374,13,80,12,684,92,739,53,314,1128,1649,839,618,850,365,1101,0,1017,240,10,152,618,300,739,421,1153,381,0,4596,552,15,218,22,772,0,0,1484,737,9,0,877,776,13720,7894,45,441,6876,16,76,500,220,267,365,240,135,87,374,13,80,12,684,92,739,53,314,1128,1649,839,618,850,365,1101,0,1017,240,10,152,618,300,739,421,1153,381,0,4596,552,15,218,22,772,0,0,1484,737,9,0,877,776,13720,7894,45,441,6876,304.8888888888889,0.5753644314868804,4.731122448979592,17.244444444444444,17.68041237113402,304.8888888888889,0.5753644314868804,4.731122448979592,17.244444444444444,17.68041237113402
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,0,-loop-distribute,False,20.455352,20.455352,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-unswitch""]",0.008629,0.006864,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,1,-loop-unroll,False,-9.412681,-9.412681,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-unswitch""]",0.006864,0.007510,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,2,-loop-vectorize,False,2.415939,2.415939,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-unswitch""]",0.007510,0.007328,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,3,-loop-deletion,False,-4.132188,-4.132188,6c56a62c035c945431440daff2509d38c4433658,6c56a62c035c945431440daff2509d38c4433658,True,,o0,"[""-indvars"", ""-licm"", ""-loop-rotate"", ""-loop-unswitch""]",0.007328,0.007631,13282,50367,711,45,13282,7832,13282,50367,711,45,13282,7832,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,4,-loop-rotate,False,11.114751,11.114751,6c56a62c035c945431440daff2509d38c4433658,9f3aa56097d8f3ac846c8f5a12ece0c135e39a89,False,,o0,"[""-indvars"", ""-licm"", ""-loop-unswitch""]",0.007631,0.006783,13282,50367,711,45,13282,7832,13503,51484,756,45,13503,7930,0,6,488,225,237,353,187,106,76,321,13,6,0,705,6,674,53,217,1010,1591,838,601,831,353,1076,0,1013,240,10,140,565,300,674,420,1125,332,0,4592,549,15,6,22,760,0,0,1455,715,9,0,877,711,13282,7832,45,12,6856,0,6,487,212,262,352,233,130,85,367,13,6,0,750,6,719,53,310,1101,1624,838,602,837,352,1102,0,1014,240,10,140,610,300,719,420,1127,378,0,4688,552,15,6,22,761,0,0,1455,742,9,0,877,756,13503,7930,45,12,6953,295.15555555555557,0.58967023038699,3.7921246800180697,15.8,18.68073136427567,300.06666666666666,0.587276901429312,3.8127823446641487,16.8,17.86111111111111
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,5,-loop-unroll,False,-7.318429,-7.318429,9f3aa56097d8f3ac846c8f5a12ece0c135e39a89,9f3aa56097d8f3ac846c8f5a12ece0c135e39a89,True,,o0,"[""-indvars"", ""-licm"", ""-loop-unswitch""]",0.006783,0.007279,13503,51484,756,45,13503,7930,13503,51484,756,45,13503,7930,0,6,487,212,262,352,233,130,85,367,13,6,0,750,6,719,53,310,1101,1624,838,602,837,352,1102,0,1014,240,10,140,610,300,719,420,1127,378,0,4688,552,15,6,22,761,0,0,1455,742,9,0,877,756,13503,7930,45,12,6953,0,6,487,212,262,352,233,130,85,367,13,6,0,750,6,719,53,310,1101,1624,838,602,837,352,1102,0,1014,240,10,140,610,300,719,420,1127,378,0,4688,552,15,6,22,761,0,0,1455,742,9,0,877,756,13503,7930,45,12,6953,300.06666666666666,0.587276901429312,3.8127823446641487,16.8,17.86111111111111,300.06666666666666,0.587276901429312,3.8127823446641487,16.8,17.86111111111111
c2e075dba1051924f454d4e8,benchmark://cbench-v1/susan,6,-loop-distribute,False,-2.790382,-2.790382,9f3aa56097d8f3ac846c8f5a12ece0c135e39a89,9f3aa56097d8f3ac846c8f5a12ece0c135e39a89,True,,o0,"[""-indvars"", ""-licm"", ""-loop-unswitch""]",0.007279,0.007482,13503,51484,756,45,13503,7930,13503,51484,756,45,13503,7930,0,6,487,212,262,352,233,130,85,367,13,6,0,750,6,719,53,310,1101,1624,838,602,837,352,1102,0,1014,240,10,140,610,300,719,420,1127,378,0,4688,552,15,6,22,761,0,0,1455,742,9,0,877,756,13503,7930,45,12,6953,0,6,487,212,262,352,233,130,85,367,13,6,0,750,6,719,53,310,1101,1624,838,602,837,352,1102,0,1014,240,10,140,610,300,719,420,1127,378,0,4688,552,15,6,22,761,0,0,1455,742,9,0,877,756,13503,7930,45,12,6953,300.06666666666666,0.587276901429312,3.8127823446641487,16.8,17.86111111111111,300.06666666666666,0.587276901429312,3.8127823446641487,16.8,17.86111111111111
